Time (UTC),Latitude (deg),Longitude (deg), Total Field (nT), Horizontal Component (nT), Vertical Component (nT)
2024-08-23 13:10:15,46.257504,14.424278,47310.32,28329.59,37890.64
2024-08-23 13:10:25,46.257504,14.424278,46679.85,28104.28,37271.4
2024-08-23 13:10:35,46.257507,14.424273,47042.82,28222.47,37636.67
2024-08-23 13:10:45,46.257504,14.424274,46837.18,27986.52,37556.3
2024-08-23 13:10:55,46.257504,14.424286,46735.9,27753.39,37603.11
2024-08-23 13:11:05,46.257511,14.424282,46988.96,28331.36,37487.29
2024-08-23 13:11:15,46.257515,14.424281,47168.88,28102.98,37883.04
2024-08-23 13:11:25,46.257507,14.424273,47222.41,28371.93,37749.04
2024-08-23 13:11:35,46.257511,14.424273,46882.69,28077.52,37545.17
2024-08-23 13:11:45,46.257511,14.424273,47022.67,27963.64,37804.32
2024-08-23 13:11:55,46.257511,14.424281,46904.39,27999.61,37630.35
2024-08-23 13:12:05,46.257511,14.424281,47362.14,28415.51,37891.05
2024-08-23 13:12:15,46.257511,14.424281,46719.18,28112.74,37314.29
2024-08-23 13:12:25,46.257507,14.424313,46919.79,28012.56,37639.91
2024-08-23 13:12:35,46.257507,14.424313,46962.77,28303.03,37475.87
2024-08-23 13:12:45,46.257496,14.424331,46802.79,28038.19,37474.8
2024-08-23 13:12:55,46.257492,14.42433,47028.22,28306.88,37554.95
2024-08-23 13:13:05,46.257492,14.42433,46780.68,28110.48,37392.95
2024-08-23 13:13:15,46.257492,14.42433,46964.65,28287.67,37489.8
2024-08-23 13:13:25,46.257492,14.42433,46918.29,28276,37440.53
2024-08-23 13:13:35,46.257492,14.42433,46643.94,27990.17,37312.3
2024-08-23 13:13:45,46.257492,14.42433,46769.33,28183.94,37323.39
2024-08-23 13:13:55,46.257492,14.42433,47013.5,28448.51,37429.29
2024-08-23 13:14:05,46.257492,14.42433,46742.11,28231.37,37253.38
2024-08-23 13:14:15,46.257492,14.42433,46700.69,27902.14,37448.96
2024-08-23 13:14:25,46.257492,14.42433,46831.98,28222.84,37372.52
2024-08-23 13:14:35,46.257492,14.42433,47047.91,28377.47,37526.33
2024-08-23 13:14:45,46.257492,14.42433,46782.99,27915.84,37541.37
2024-08-23 13:14:55,46.257492,14.42433,47004.3,28002,37753.05
2024-08-23 13:15:05,46.257492,14.42433,47149.6,28182.63,37799.79
2024-08-23 13:15:15,46.257492,14.42433,46920.76,27947.63,37689.36
2024-08-23 13:15:25,46.257492,14.42433,46894.88,27899.77,37692.61
2024-08-23 13:15:35,46.257492,14.42433,47454.67,28304.47,38089.41
2024-08-23 13:15:45,46.257492,14.42433,46643.69,27716.95,37515.38
2024-08-23 13:15:55,46.257492,14.42433,46884.82,27656.97,37858.66
2024-08-23 13:16:05,46.257492,14.42433,46822.09,28097.25,37454.68
2024-08-23 13:16:15,46.257492,14.42433,47240.79,28089.9,37982.22
2024-08-23 13:16:25,46.257492,14.42433,46951.41,27979.37,37703.97
2024-08-23 13:16:35,46.257492,14.42433,47107.88,27815.08,38019.38
2024-08-23 13:16:45,46.257492,14.42433,47174.45,28068.4,37915.61
2024-08-23 13:16:55,46.257492,14.42433,46992.89,27707.38,37955.67
2024-08-23 13:17:05,46.257492,14.42433,46895.95,27965.64,37645.1
2024-08-23 13:17:15,46.257492,14.42433,47008.33,28088.26,37693.93
2024-08-23 13:17:25,46.257492,14.42433,46866.77,28095.16,37512.07
2024-08-23 13:17:35,46.257492,14.42433,46880.38,28135.5,37498.85
2024-08-23 13:17:45,46.257492,14.42433,46753.73,27607.81,37732.21
2024-08-23 13:17:55,46.257492,14.42433,46922.41,28287.26,37437.19
2024-08-23 13:18:05,46.257492,14.42433,46667.95,27945.26,37375.92
2024-08-23 13:18:15,46.257492,14.42433,47009.55,28003,37758.83
2024-08-23 13:18:25,46.257492,14.42433,46801.61,27856.87,37608.32
2024-08-23 13:18:35,46.257492,14.42433,46613.09,27677.03,37506.83
2024-08-23 13:18:45,46.257492,14.42433,46613.86,27618.99,37550.54
2024-08-23 13:18:55,46.257492,14.42433,46932.81,28036.41,37638.39
2024-08-23 13:19:05,46.257492,14.42433,46882.52,27900.36,37676.79
2024-08-23 13:19:15,46.257492,14.42433,46772.68,27776.15,37632.02
2024-08-23 13:19:25,46.257492,14.42433,46979.06,27602.02,38015.27
2024-08-23 13:19:35,46.257492,14.42433,46808.62,27678.64,37748.37
2024-08-23 13:19:45,46.257492,14.42433,46943,27858.54,37782.9
2024-08-23 13:19:55,46.257492,14.42433,47021.54,27840.96,37893.36
2024-08-23 13:20:05,46.257492,14.42433,46921.21,27985.38,37661.9
2024-08-23 13:20:15,46.257492,14.42433,46910.04,28037.75,37609
2024-08-23 13:20:25,46.257492,14.42433,47069.41,28059.27,37791.62
2024-08-23 13:20:35,46.257492,14.42433,46663.06,27591.32,37631.9
2024-08-23 13:20:45,46.257492,14.42433,46677.53,27776.82,37513.2
2024-08-23 13:20:55,46.257492,14.42433,46767.1,27628.74,37733.47
2024-08-23 13:21:05,46.257492,14.42433,46605.03,27613.77,37543.42
2024-08-23 13:21:15,46.257492,14.42433,46984.52,28100.92,37654.79
2024-08-23 13:21:25,46.257492,14.42433,46784.27,28100.15,37405.21
2024-08-23 13:21:35,46.257492,14.42433,46629.18,27709.27,37503.02
2024-08-23 13:21:45,46.257492,14.42433,46704.29,27832.7,37505.09
2024-08-23 13:21:55,46.257492,14.42433,46412.64,27772.36,37186.4
2024-08-23 13:22:05,46.257492,14.42433,46776.63,27907.27,37539.82
2024-08-23 13:22:15,46.257492,14.42433,46798.77,27971.92,37519.28
2024-08-23 13:22:25,46.257492,14.42433,46607.61,27797.49,37410.81
2024-08-23 13:22:35,46.257492,14.42433,46549.56,27494.96,37561.8
2024-08-23 13:22:45,46.257492,14.42433,46337.82,27650.41,37183.98
2024-08-23 13:22:55,46.257492,14.42433,46702.11,28201.99,37225.46
2024-08-23 13:23:05,46.257492,14.42433,46703.59,27921.93,37437.84
2024-08-23 13:23:15,46.257492,14.42433,46742.2,27889.64,37510.01
2024-08-23 13:23:25,46.257492,14.42433,46781.79,27804.41,37622.46
2024-08-23 13:23:35,46.257492,14.42433,46830.27,28133.36,37437.79
2024-08-23 13:23:45,46.257492,14.42433,46811.11,28098.4,37440.09
2024-08-23 13:23:55,46.257492,14.42433,46843.28,27776.9,37719.18
2024-08-23 13:24:05,46.257492,14.42433,46834.24,27796.54,37693.49
2024-08-23 13:24:15,46.257492,14.42433,46970.32,27927.4,37766
2024-08-23 13:24:25,46.257492,14.42433,46579.94,27459.54,37625.31
2024-08-23 13:24:35,46.257492,14.42433,46569.62,27850.65,37323.87
2024-08-23 13:24:45,46.257492,14.42433,46721.99,27812.45,37542.14
2024-08-23 13:24:55,46.257492,14.42433,46588.62,27967.14,37260.41
2024-08-23 13:25:05,46.257492,14.42433,47186.24,28409.03,37675.83
2024-08-23 13:25:15,46.257492,14.42433,46474.98,28047.54,37057.52
2024-08-23 13:25:25,46.257492,14.42433,46625.39,28014.57,37270.77
2024-08-23 13:25:35,46.257492,14.42433,46602.48,27764.98,37428.55
2024-08-23 13:25:45,46.257492,14.42433,46889.98,27879.72,37701.35
2024-08-23 13:25:55,46.257492,14.42433,46899.7,28002.78,37622.15
2024-08-23 13:26:05,46.257492,14.42433,47046,27969.83,37828.76
2024-08-23 13:26:15,46.257492,14.42433,46843.31,27853.53,37662.67
2024-08-23 13:26:25,46.257492,14.42433,47137.57,28081.22,37860.21
2024-08-23 13:26:35,46.257492,14.42433,46976.94,27845.47,37834.67
2024-08-23 13:26:45,46.257492,14.42433,46672.59,27870.04,37437.83
2024-08-23 13:26:55,46.257492,14.42433,46899.32,28051.78,37585.15
2024-08-23 13:27:05,46.257492,14.42433,46926.22,28142.24,37551.09
2024-08-23 13:27:15,46.257492,14.42433,47067.42,28057.23,37790.66
2024-08-23 13:27:25,46.257492,14.42433,46899.13,28113.24,37538.96
2024-08-23 13:27:35,46.257492,14.42433,46949.58,28130.18,37589.31
2024-08-23 13:27:45,46.257492,14.42433,46721.06,27725.3,37605.39
2024-08-23 13:27:55,46.257492,14.42433,46696.47,28043.52,37337.94
2024-08-23 13:28:05,46.257492,14.42433,46820.78,27528.11,37873.32
2024-08-23 13:28:15,46.257492,14.42433,46980.88,27994.45,37729.48
2024-08-23 13:28:25,46.257492,14.42433,46899.2,28018.36,37609.92
2024-08-23 13:28:35,46.257492,14.42433,46796.59,27950.58,37532.46
2024-08-23 13:28:45,46.257492,14.42433,46955.36,27808.16,37835.34
2024-08-23 13:28:55,46.257492,14.42433,46768.61,27969.8,37483.23
2024-08-23 13:29:05,46.257492,14.42433,46672.46,27889.98,37422.82
2024-08-23 13:29:15,46.257492,14.42433,46876.71,27852.78,37704.76
2024-08-23 13:29:25,46.257492,14.42433,46773.36,27707.6,37683.37
2024-08-23 13:29:35,46.257492,14.42433,46711.51,27625.5,37666.92
2024-08-23 13:29:45,46.257492,14.42433,46921.32,27856.84,37757.21
2024-08-23 13:29:55,46.257492,14.42433,46761.36,27665.95,37699.07
2024-08-23 13:30:05,46.257492,14.42433,46890,27775.46,37778.25
2024-08-23 13:30:15,46.257492,14.42433,46906.57,27793.9,37785.25
2024-08-23 13:30:25,46.257492,14.42433,46772.01,28019.87,37450.07
2024-08-23 13:30:35,46.257492,14.42433,46792.51,27952.98,37525.59
2024-08-23 13:30:45,46.257492,14.42433,46670.66,27900.07,37413.06
2024-08-23 13:30:55,46.257492,14.42433,46953.29,28007.29,37685.58
2024-08-23 13:31:05,46.257492,14.42433,46951.17,27840.16,37806.59
2024-08-23 13:31:15,46.257492,14.42433,46857.29,27860.96,37674.56
2024-08-23 13:31:25,46.257492,14.42433,47023.1,27751.9,37960.56
2024-08-23 13:31:35,46.257492,14.42433,47076.5,28193.32,37700.57
2024-08-23 13:31:45,46.257492,14.42433,47151.71,27942.71,37980.12
2024-08-23 13:31:55,46.257492,14.42433,46950,27945.02,37727.69
2024-08-23 13:32:05,46.257492,14.42433,47025,28307.29,37550.61
2024-08-23 13:32:15,46.257492,14.42433,47125.53,28198.71,37757.77
2024-08-23 13:32:25,46.257492,14.42433,46961.5,27873.83,37794.61
2024-08-23 13:32:35,46.257492,14.42433,47018.23,28104.08,37694.49
2024-08-23 13:32:45,46.257492,14.42433,46828.8,27844.61,37651.22
2024-08-23 13:32:55,46.257492,14.42433,46816.21,27949.41,37557.8
2024-08-23 13:33:05,46.257492,14.42433,46763.39,28218.74,37289.63
2024-08-23 13:33:15,46.257492,14.42433,46861.2,28239.56,37396.51
2024-08-23 13:33:25,46.257492,14.42433,46630.62,27803.6,37434.93
2024-08-23 13:33:35,46.257492,14.42433,46821.8,28087.37,37461.72
2024-08-23 13:33:45,46.257492,14.42433,47214.08,28292.95,37797.86
2024-08-23 13:33:55,46.257492,14.42433,46831.55,27785.19,37698.5
2024-08-23 13:34:05,46.257492,14.42433,46879.58,27760.03,37776.66
2024-08-23 13:34:15,46.257492,14.42433,46885.14,27848.13,37718.68
2024-08-23 13:34:25,46.257492,14.42433,46749.62,27699.9,37659.56
2024-08-23 13:34:35,46.257492,14.42433,47147.42,27955.79,37965.16
2024-08-23 13:34:45,46.257492,14.42433,46983.23,28189.49,37586.92
2024-08-23 13:34:55,46.257492,14.42433,46996.89,27848.2,37857.44
2024-08-23 13:35:05,46.257492,14.42433,47175.16,28236.61,37791.4
2024-08-23 13:35:15,46.257492,14.42433,47077.8,28039.18,37816.97
2024-08-23 13:35:25,46.257492,14.42433,47081.82,28170.5,37724.27
2024-08-23 13:35:35,46.257492,14.42433,47298.97,27948.05,38158.87
2024-08-23 13:35:45,46.257492,14.42433,46855.23,28008.12,37562.72
2024-08-23 13:35:55,46.257492,14.42433,47119.66,28244.84,37715.94
2024-08-23 13:36:05,46.257492,14.42433,47055.33,28207.39,37663.61
2024-08-23 13:36:15,46.257492,14.42433,47226.34,28050.23,37993.58
2024-08-23 13:36:25,46.257492,14.42433,46881.46,27966.64,37626.3
2024-08-23 13:36:35,46.257492,14.42433,46746.25,27686.53,37665.21
2024-08-23 13:36:45,46.257492,14.42433,46792.29,28150.64,37377.26
2024-08-23 13:36:55,46.257492,14.42433,46688.11,27648.52,37620.99
2024-08-23 13:37:05,46.257492,14.42433,46856.26,28169.58,37443.07
2024-08-23 13:37:15,46.257492,14.42433,46787.57,27855.99,37591.48
2024-08-23 13:37:25,46.257492,14.42433,47051.37,27733.31,38009.14
2024-08-23 13:37:35,46.257492,14.42433,46840.63,28147.68,37439.99
2024-08-23 13:37:45,46.257492,14.42433,46910.88,27974.41,37657.17
2024-08-23 13:37:55,46.257492,14.42433,46800.95,27818.2,37636.1
2024-08-23 13:38:05,46.257492,14.42433,46850.58,27859.59,37667.23
2024-08-23 13:38:15,46.257492,14.42433,47026.52,28316.26,37545.74
2024-08-23 13:38:25,46.257492,14.42433,46847.77,28140.47,37454.34
2024-08-23 13:38:35,46.257492,14.42433,46608.39,27983.53,37272.82
2024-08-23 13:38:45,46.257492,14.42433,46417.18,27617.62,37307.13
2024-08-23 13:38:55,46.257492,14.42433,46727.2,27954.55,37442.95
2024-08-23 13:39:05,46.257492,14.42433,46496.34,27832.37,37246.06
2024-08-23 13:39:15,46.257492,14.42433,47075.26,28182.25,37707.3
2024-08-23 13:39:25,46.257492,14.42433,46835.41,27955.38,37577.29
2024-08-23 13:39:35,46.257492,14.42433,46825.51,27983.22,37544.21
2024-08-23 13:39:45,46.257492,14.42433,47060.98,27991.17,37831.6
2024-08-23 13:39:55,46.257492,14.42433,47045.95,28219.23,37643.02
2024-08-23 13:40:05,46.257492,14.42433,47077.35,28170.67,37718.57
2024-08-23 13:40:15,46.257492,14.42433,47143.28,28165.58,37804.62
2024-08-23 13:40:25,46.257492,14.42433,46946.52,28209.57,37525.93
2024-08-23 13:40:35,46.257492,14.42433,47013.09,28253.49,37576.2
2024-08-23 13:40:45,46.257492,14.42433,46700.59,28065.5,37326.58
2024-08-23 13:40:55,46.257492,14.42433,46799.12,28057.8,37455.53
2024-08-23 13:41:05,46.257492,14.42433,46862.52,28194.64,37432.05
2024-08-23 13:41:15,46.257492,14.42433,46655.58,27952.72,37354.89
2024-08-23 13:41:25,46.257492,14.42433,46703.8,28288.31,37162.03
2024-08-23 13:41:35,46.257492,14.42433,46967.26,27934.12,37757.24
2024-08-23 13:41:45,46.257492,14.42433,46753.29,27914.41,37505.4
2024-08-23 13:41:55,46.257492,14.42433,47047.06,27737.44,38000.8
2024-08-23 13:42:05,46.257492,14.42433,46762.5,28173.74,37322.54
2024-08-23 13:42:15,46.257492,14.42433,46970.41,28154.7,37596.97
2024-08-23 13:42:25,46.257492,14.42433,46937.78,27817.42,37806.7
2024-08-23 13:42:35,46.257492,14.42433,47121.32,28272.87,37697
2024-08-23 13:42:45,46.257492,14.42433,46865.68,27945.66,37622.23
2024-08-23 13:42:55,46.257492,14.42433,46984.02,28053.04,37689.84
2024-08-23 13:43:05,46.257492,14.42433,46600.69,28156.96,37132.33
2024-08-23 13:43:15,46.257492,14.42433,46501.46,27958.44,37157.93
2024-08-23 13:43:25,46.257492,14.42433,47032.89,28188.92,37649.4
2024-08-23 13:43:35,46.257492,14.42433,47042.27,28231.54,37629.18
2024-08-23 13:43:45,46.257492,14.42433,46867.2,28110.5,37501.12
2024-08-23 13:43:55,46.257492,14.42433,46983.15,28057.04,37685.79
2024-08-23 13:44:05,46.257492,14.42433,47012.32,27923.58,37821.05
2024-08-23 13:44:15,46.257492,14.42433,47135.05,28062.21,37871.17
2024-08-23 13:44:25,46.257492,14.42433,47177.37,27817.71,38103.54
2024-08-23 13:44:35,46.257492,14.42433,46719.77,28056.81,37357.09
2024-08-23 13:44:45,46.257492,14.42433,46714.11,27733.83,37590.46
2024-08-23 13:44:55,46.257492,14.42433,47102.25,28393.29,37582.48
2024-08-23 13:45:05,46.257492,14.42433,46555,27871.98,37289.69
2024-08-23 13:45:15,46.257492,14.42433,46919.48,27609.74,37935.99
2024-08-23 13:45:25,46.257492,14.42433,46828.09,27792.35,37688.93
2024-08-23 13:45:35,46.257492,14.42433,46616.91,27816.75,37408.09
2024-08-23 13:45:45,46.257492,14.42433,46821.79,27900.99,37600.72
2024-08-23 13:45:55,46.257492,14.42433,47013.57,28219.41,37602.39
2024-08-23 13:46:05,46.257492,14.42433,46658.42,27777.16,37489.17
2024-08-23 13:46:15,46.257492,14.42433,47208.82,28047.48,37973.82
2024-08-23 13:46:25,46.257492,14.42433,46584.71,27934.21,37280.23
2024-08-23 13:46:35,46.257492,14.42433,46488.34,27649.21,37372.27
2024-08-23 13:46:45,46.257492,14.42433,46803.78,27971.04,37526.18
2024-08-23 13:46:55,46.257492,14.42433,46565.44,27920.43,37266.47
2024-08-23 13:47:05,46.257492,14.42433,46545.11,27704.4,37402.05
2024-08-23 13:47:15,46.257492,14.42433,46592.29,27953.41,37275.31
2024-08-23 13:47:25,46.257492,14.42433,46865.96,28124.93,37488.75
2024-08-23 13:47:35,46.257492,14.42433,46691.7,27931.34,37415.96
2024-08-23 13:47:45,46.257492,14.42433,46745.02,27775.99,37597.75
2024-08-23 13:47:55,46.257492,14.42433,46963.88,27860.21,37807.59
2024-08-23 13:48:05,46.257492,14.42433,46863.17,28018.65,37564.77
2024-08-23 13:48:15,46.257492,14.42433,46814.15,28048.53,37481.26
2024-08-23 13:48:25,46.257492,14.42433,46740.94,27848.65,37538.89
2024-08-23 13:48:35,46.257492,14.42433,46657.43,28086.27,37256.9
2024-08-23 13:48:45,46.257492,14.42433,46939.79,28408.71,37366.95
2024-08-23 13:48:55,46.257492,14.42433,46953.78,28132.89,37592.53
2024-08-23 13:49:05,46.257492,14.42433,47031.17,28448.17,37451.74
2024-08-23 13:49:15,46.257492,14.42433,46484.61,27991.76,37111.72
2024-08-23 13:49:25,46.257492,14.42433,46669.44,27859.04,37442.09
2024-08-23 13:49:35,46.257492,14.42433,46819.82,28321.79,37282.33
2024-08-23 13:49:45,46.257492,14.42433,46846.25,27950.5,37594.42
2024-08-23 13:49:55,46.257492,14.42433,47132.67,28238.5,37736.93
2024-08-23 13:50:05,46.257492,14.42433,47064.55,28186.84,37690.5
2024-08-23 13:50:15,46.257492,14.42433,47139.14,28232.36,37749.59
2024-08-23 13:50:25,46.257492,14.42433,47022.82,28143.84,37670.55
2024-08-23 13:50:35,46.257492,14.42433,47124.03,28122.97,37812.34
2024-08-23 13:50:45,46.257492,14.42433,46459.75,27607.32,37367.7
2024-08-23 13:50:55,46.257492,14.42433,46722.9,27636.21,37673.19
2024-08-23 13:51:05,46.257492,14.42433,46541.2,28050.1,37138.59
2024-08-23 13:51:15,46.257492,14.42433,46480.57,27746.21,37290.64
2024-08-23 13:51:25,46.257492,14.42433,46644.99,27651.44,37565.32
2024-08-23 13:51:35,46.257492,14.42433,46481.86,27803.69,37249.41
2024-08-23 13:51:45,46.257492,14.42433,46532.67,27472.63,37557.21
2024-08-23 13:51:55,46.257492,14.42433,47073.96,28258.24,37648.77
2024-08-23 13:52:05,46.257492,14.42433,46548.73,27798.19,37336.91
2024-08-23 13:52:15,46.257492,14.42433,46246.56,27419.17,37241.55
2024-08-23 13:52:25,46.257492,14.42433,47003.27,28076.29,37696.54
2024-08-23 13:52:35,46.257492,14.42433,46617.27,27670.87,37516.57
2024-08-23 13:52:45,46.257492,14.42433,46458.89,27804.37,37220.23
2024-08-23 13:52:55,46.257492,14.42433,46638.23,27706.42,37516.38
2024-08-23 13:53:05,46.257492,14.42433,47043.5,27993.25,37808.32
2024-08-23 13:53:15,46.257492,14.42433,46735.27,27851.87,37529.44
2024-08-23 13:53:25,46.257492,14.42433,46637.42,27791.52,37452.38
2024-08-23 13:53:35,46.257492,14.42433,46783.1,28131.67,37380.04
2024-08-23 13:53:45,46.257492,14.42433,47174.45,28118.7,37878.32
2024-08-23 13:53:55,46.257492,14.42433,46921.21,28059.19,37606.93
2024-08-23 13:54:05,46.257492,14.42433,46742.29,28011.11,37419.5
2024-08-23 13:54:15,46.257492,14.42433,46827.33,28297.97,37309.84
2024-08-23 13:54:25,46.257492,14.42433,46913.77,27879.22,37731.3
2024-08-23 13:54:35,46.257492,14.42433,46818.31,27866.41,37622.03
2024-08-23 13:54:45,46.257492,14.42433,46845.66,27839.61,37675.88
2024-08-23 13:54:55,46.257492,14.42433,46766.29,28065.26,37408.91
2024-08-23 13:55:05,46.257492,14.42433,46570.57,28179.05,37077.75
2024-08-23 13:55:15,46.257492,14.42433,46953.98,28145.64,37583.23
2024-08-23 13:55:25,46.257492,14.42433,46915.03,28141.97,37537.3
2024-08-23 13:55:35,46.257492,14.42433,46886.26,28049.71,37570.4
2024-08-23 13:55:45,46.257492,14.42433,46700.07,27915.34,37438.35
2024-08-23 13:55:55,46.257492,14.42433,46877.22,28038.29,37567.64
2024-08-23 13:56:05,46.257492,14.42433,46773.23,28309.19,37233.38
2024-08-23 13:56:15,46.257492,14.42433,46680.03,28085.61,37285.7
2024-08-23 13:56:25,46.257492,14.42433,46476.83,27820.23,37230.78
2024-08-23 13:56:35,46.257492,14.42433,46758.8,28186.59,37308.2
2024-08-23 13:56:45,46.257492,14.42433,46563.65,28121.49,37112.74
2024-08-23 13:56:55,46.257492,14.42433,46850.16,28222.74,37395.38
2024-08-23 13:57:05,46.257492,14.42433,46703.05,28259.05,37183.35
2024-08-23 13:57:15,46.257492,14.42433,46828.46,28014.93,37524.24
2024-08-23 13:57:25,46.257492,14.42433,46582.72,27789.88,37385.46
2024-08-23 13:57:35,46.257492,14.42433,46539.48,27878.81,37265.2
2024-08-23 13:57:45,46.257492,14.42433,46624.08,27862.79,37382.75
2024-08-23 13:57:55,46.257492,14.42433,46792.93,28156.68,37373.51
2024-08-23 13:58:05,46.257492,14.42433,46798.64,28017.62,37485.01
2024-08-23 13:58:15,46.257492,14.42433,46925.04,28395.18,37358.71
2024-08-23 13:58:25,46.257492,14.42433,46936.75,28263.3,37473.24
2024-08-23 13:58:35,46.257492,14.42433,46534.13,27958.67,37198.62
2024-08-23 13:58:45,46.257492,14.42433,46583.57,28085.77,37164.74
2024-08-23 13:58:55,46.257492,14.42433,46721.06,28176.99,37268.14
2024-08-23 13:59:05,46.257492,14.42433,46799.87,28057.06,37457.03
2024-08-23 13:59:15,46.257492,14.42433,46759.57,28064.09,37401.4
2024-08-23 13:59:25,46.257492,14.42433,46456.67,27907.64,37140.09
2024-08-23 13:59:35,46.257492,14.42433,46802.3,28061.57,37456.7
2024-08-23 13:59:45,46.257492,14.42433,46634.07,28096.07,37220.25
2024-08-23 13:59:55,46.257492,14.42433,46740.15,28278.81,37214.93
2024-08-23 14:00:05,46.257492,14.42433,46670.57,27684.97,37572.39
2024-08-23 14:00:15,46.257492,14.42433,46633.28,28310.82,37056.18
2024-08-23 14:00:25,46.257492,14.42433,46573.46,27909.6,37284.59
2024-08-23 14:00:35,46.257492,14.42433,46871.82,28281.95,37377.79
2024-08-23 14:00:45,46.257492,14.42433,46898.53,27989.47,37630.6
2024-08-23 14:00:55,46.257492,14.42433,46740.19,28080.98,37364.47
2024-08-23 14:01:05,46.257492,14.42433,46906.58,28049.79,37595.7
2024-08-23 14:01:15,46.257492,14.42433,46608.47,27989.78,37268.24
2024-08-23 14:01:25,46.257492,14.42433,46684.49,28009.68,37348.36
2024-08-23 14:01:35,46.257492,14.42433,46642.27,28292.59,37081.41
2024-08-23 14:01:45,46.257492,14.42433,47355.84,28371.65,37916.03
2024-08-23 14:01:55,46.257492,14.42433,47106.76,28274.15,37677.84
2024-08-23 14:02:05,46.257492,14.42433,46572.44,27883.88,37302.56
2024-08-23 14:02:15,46.257492,14.42433,46474.31,28244.25,36906.96
2024-08-23 14:02:25,46.257492,14.42433,46598.77,27978.42,37264.64
2024-08-23 14:02:35,46.257492,14.42433,46654.63,27981.13,37332.44
2024-08-23 14:02:45,46.257492,14.42433,46608.83,27921.04,37320.21
2024-08-23 14:02:55,46.257492,14.42433,46510.85,27978.71,37154.42
2024-08-23 14:03:05,46.257492,14.42433,46745.41,27710.8,37646.31
2024-08-23 14:03:15,46.257492,14.42433,46646.02,27925.38,37363.4
2024-08-23 14:03:25,46.257492,14.42433,46910.18,27907.96,37705.58
2024-08-23 14:03:35,46.257492,14.42433,46846.28,27998.98,37558.37
