Time (UTC),Latitude (deg),Longitude (deg), Total Field (nT), Horizontal Component (nT), Vertical Component (nT)
2024-06-28 11:22:20,46.257523,14.424361,45442.45,26518.76,36902.19
2024-06-28 11:22:30,46.257523,14.424361,45334.34,26719.82,36623.13
2024-06-28 11:22:40,46.257523,14.424361,45465.98,26844.61,36695
2024-06-28 11:22:50,46.257523,14.424361,45507.11,26588.38,36931.77
2024-06-28 11:23:00,46.257523,14.424361,45102.02,26502.75,36493.79
2024-06-28 11:23:10,46.257523,14.424361,45128.04,26366.86,36624.15
2024-06-28 11:23:20,46.257523,14.424361,45122.13,26087.86,36816.17
2024-06-28 11:23:30,46.257523,14.424361,45351.05,26485.64,36813.43
2024-06-28 11:23:40,46.257523,14.424361,45157.15,26382.58,36648.71
2024-06-28 11:23:50,46.257523,14.424361,45763.71,26974.49,36968.84
2024-06-28 11:24:00,46.257523,14.424361,44990.03,26604,36281.26
2024-06-28 11:24:10,46.257523,14.424361,44963.32,26333.06,36445.45
2024-06-28 11:24:20,46.257523,14.424361,44789.53,26369.1,36204.59
2024-06-28 11:24:30,46.257523,14.424361,45517.83,26787.63,36800.75
2024-06-28 11:24:40,46.257523,14.424361,45338.98,26663.69,36669.75
2024-06-28 11:24:50,46.257523,14.424361,45339.84,26847.55,36536.41
2024-06-28 11:25:00,46.257523,14.424361,45339.16,26433.13,36836.51
2024-06-28 11:25:10,46.257523,14.424361,45679.13,27067.9,36795.54
2024-06-28 11:25:20,46.257523,14.424361,45448.56,26541.26,36893.53
2024-06-28 11:25:30,46.257523,14.424361,45656.7,26968.81,36840.43
2024-06-28 11:25:40,46.257523,14.424361,44939.16,26254.92,36472
2024-06-28 11:25:50,46.257523,14.424361,45536.48,26499.62,37031.62
2024-06-28 11:26:00,46.257523,14.424361,45447.23,26484.81,36932.45
2024-06-28 11:26:10,46.257523,14.424361,45495.17,26451.08,37015.54
2024-06-28 11:26:20,46.257523,14.424361,45520,26677.45,36883.38
2024-06-28 11:26:30,46.257523,14.424361,45407.57,26837.14,36628.07
2024-06-28 11:26:40,46.257523,14.424361,45540.79,26829.63,36798.57
2024-06-28 11:26:50,46.257523,14.424361,45664.98,27026.95,36808.07
2024-06-28 11:27:00,46.257523,14.424361,45282.21,26936.13,36399.51
2024-06-28 11:27:10,46.257523,14.424361,45040.19,26525.13,36401.05
2024-06-28 11:27:20,46.257523,14.424361,45104.54,26371.65,36591.74
2024-06-28 11:27:30,46.257523,14.424361,45456.82,26529.92,36911.87
2024-06-28 11:27:40,46.257523,14.424361,45464.84,26580.29,36885.5
2024-06-28 11:27:50,46.257523,14.424361,45504.65,26808.27,36769.42
2024-06-28 11:28:00,46.257523,14.424361,45531.89,26838.7,36780.93
2024-06-28 11:28:10,46.257523,14.424361,45719.66,26887.42,36977.75
2024-06-28 11:28:20,46.257523,14.424361,45473.67,26779.37,36752.14
2024-06-28 11:28:30,46.257523,14.424361,45589.33,26684.53,36963.8
2024-06-28 11:28:40,46.257523,14.424361,45583.39,26730.16,36923.48
2024-06-28 11:28:50,46.257523,14.424361,45464.97,26814.17,36715.98
2024-06-28 11:29:00,46.257523,14.424361,45398.07,26750.42,36679.7
2024-06-28 11:29:10,46.257523,14.424361,45480.55,26975.72,36616.81
2024-06-28 11:29:20,46.257523,14.424361,45253.39,26654.93,36570.27
2024-06-28 11:29:30,46.257523,14.424361,45579.63,26968.46,36745.14
2024-06-28 11:29:40,46.257523,14.424361,45197.63,26531.95,36590.73
2024-06-28 11:29:50,46.257523,14.424361,45491.94,26847.2,36725.26
2024-06-28 11:30:00,46.257523,14.424361,45168.67,26490.4,36585.07
2024-06-28 11:30:10,46.257523,14.424361,45233.63,26584.37,36597.16
2024-06-28 11:30:20,46.257523,14.424361,45488.14,26789.08,36762.98
2024-06-28 11:30:30,46.257523,14.424361,45470,26492.5,36954.95
2024-06-28 11:30:40,46.257523,14.424361,45095.09,26478.89,36502.54
2024-06-28 11:30:50,46.257523,14.424361,45481.15,26217.52,37164.18
2024-06-28 11:31:00,46.257523,14.424361,45214.58,26820.44,36400.86
2024-06-28 11:31:10,46.257523,14.424361,45615.28,26537.7,37101.27
2024-06-28 11:31:20,46.257523,14.424361,45386.56,26313.22,36980.46
2024-06-28 11:31:30,46.257523,14.424361,45326.41,26528.14,36752.43
2024-06-28 11:31:40,46.257523,14.424361,45408.58,26741.46,36699.23
2024-06-28 11:31:50,46.257523,14.424361,45417.12,26876.7,36610.9
2024-06-28 11:32:00,46.257523,14.424361,45330,26611.64,36696.45
2024-06-28 11:32:10,46.257523,14.424361,45646.23,26857.08,36909.02
2024-06-28 11:32:20,46.257523,14.424361,45540.25,26924.62,36728.45
2024-06-28 11:32:30,46.257523,14.424361,45604.28,26707.52,36965.64
2024-06-28 11:32:40,46.257523,14.424361,45435.11,26760.7,36718.03
2024-06-28 11:32:50,46.257523,14.424361,45346.14,26494.99,36800.66
2024-06-28 11:33:00,46.257523,14.424361,45204.98,26833.23,36379.49
2024-06-28 11:33:10,46.257523,14.424361,45449.91,26783.88,36719.46
2024-06-28 11:33:20,46.257523,14.424361,45510.75,26980.71,36650.64
2024-06-28 11:33:30,46.257523,14.424361,45169.02,26456.41,36610.1
2024-06-28 11:33:40,46.257523,14.424361,45480.44,26829.36,36724.05
2024-06-28 11:33:50,46.257523,14.424361,45146.57,26707.19,36399.7
2024-06-28 11:34:00,46.257523,14.424361,45557.8,26740.29,36884.56
2024-06-28 11:34:10,46.257523,14.424361,45347.82,26791.27,36587.61
2024-06-28 11:34:20,46.257523,14.424361,45305.55,26652.67,36636.43
2024-06-28 11:34:30,46.257523,14.424361,45418.31,26497.6,36887.66
2024-06-28 11:34:40,46.257523,14.424361,45352.29,26680.69,36673.84
2024-06-28 11:34:50,46.257523,14.424361,45230.5,26519.35,36640.45
2024-06-28 11:35:00,46.257523,14.424361,45431.64,26492.66,36907.63
2024-06-28 11:35:10,46.257523,14.424361,45412.68,26677.47,36750.84
2024-06-28 11:35:20,46.257523,14.424361,45429.29,26343.64,37011.26
2024-06-28 11:35:30,46.257523,14.424361,45619.71,26615.34,37051.06
2024-06-28 11:35:40,46.257523,14.424361,45087.02,26635.98,36378.07
2024-06-28 11:35:50,46.257523,14.424361,45081.16,26499.21,36470.58
2024-06-28 11:36:00,46.257523,14.424361,45272.52,26655.22,36593.71
2024-06-28 11:36:10,46.257523,14.424361,45339.95,26582.42,36729.91
2024-06-28 11:36:20,46.257523,14.424361,45455.84,26586.32,36870.05
2024-06-28 11:36:30,46.257523,14.424361,45480.18,26620.12,36875.68
2024-06-28 11:36:40,46.257523,14.424361,44974.98,26204,36552.7
2024-06-28 11:36:50,46.257523,14.424361,45330.65,26568.36,36728.6
2024-06-28 11:37:00,46.257523,14.424361,45338.32,26711.91,36633.82
2024-06-28 11:37:10,46.257523,14.424361,45137.63,26457.34,36570.68
2024-06-28 11:37:20,46.257523,14.424361,45310.98,26582.97,36693.73
2024-06-28 11:37:30,46.257523,14.424361,45497.63,26521.18,36968.38
2024-06-28 11:37:40,46.257523,14.424361,44971.19,26250.36,36514.74
2024-06-28 11:37:50,46.257523,14.424361,45170.2,26564.6,36533.13
2024-06-28 11:38:00,46.257523,14.424361,45187.9,26585.71,36539.66
2024-06-28 11:38:10,46.257523,14.424361,45199.41,26260.16,36788.45
2024-06-28 11:38:20,46.257523,14.424361,45354.09,26727.74,36641.79
2024-06-28 11:38:30,46.257523,14.424361,45815.4,26991.12,37020.68
2024-06-28 11:38:40,46.257523,14.424361,45398,26756.18,36675.4
2024-06-28 11:38:50,46.257523,14.424361,45120.48,26598.05,36447.24
2024-06-28 11:39:00,46.257523,14.424361,45236.51,26531.32,36639.2
2024-06-28 11:39:10,46.257523,14.424361,45235.02,26599.33,36588.02
2024-06-28 11:39:20,46.257523,14.424361,45362.94,26587.98,36754.26
2024-06-28 11:39:30,46.257523,14.424361,45872.52,27085.59,37022.41
2024-06-28 11:39:40,46.257523,14.424361,45227.02,26486.43,36659.95
2024-06-28 11:39:50,46.257523,14.424361,45226.77,26706,36500
2024-06-28 11:40:00,46.257523,14.424361,45478.79,26940.66,36640.43
2024-06-28 11:40:10,46.257523,14.424361,45452.86,26563.6,36882.75
2024-06-28 11:40:20,46.257523,14.424361,45169.33,26690.3,36440.31
2024-06-28 11:40:30,46.257523,14.424361,45371.07,26669.13,36705.47
2024-06-28 11:40:40,46.257523,14.424361,45528.76,26757.21,36836.4
2024-06-28 11:40:50,46.257523,14.424361,45463.63,26760.03,36753.81
2024-06-28 11:41:00,46.257523,14.424361,45293.3,26830.22,36491.4
2024-06-28 11:41:10,46.257523,14.424361,45278.63,26732.01,36545.24
2024-06-28 11:41:20,46.257523,14.424361,45134.48,26450.56,36571.7
2024-06-28 11:41:30,46.257523,14.424361,44932.32,26550.23,36249.12
2024-06-28 11:41:40,46.257523,14.424361,45364.22,26681.45,36688.04
2024-06-28 11:41:50,46.257523,14.424361,45207.7,26685.78,36491.16
2024-06-28 11:42:00,46.257523,14.424361,44946.25,26384.82,36386.91
2024-06-28 11:42:10,46.257523,14.424361,45226.75,26893.8,36361.82
2024-06-28 11:42:20,46.257523,14.424361,45140.25,26766.93,36347.95
2024-06-28 11:42:30,46.257523,14.424361,45288.04,26573.11,36672.55
2024-06-28 11:42:40,46.257523,14.424361,45588.54,26847.03,36844.97
2024-06-28 11:42:50,46.257523,14.424361,45216.22,26759.73,36447.54
2024-06-28 11:43:00,46.257523,14.424361,45451.35,26896.03,36639.17
2024-06-28 11:43:10,46.257523,14.424361,45349.23,26461.88,36828.27
2024-06-28 11:43:20,46.257523,14.424361,45010.63,26379.26,36470.42
2024-06-28 11:43:30,46.257523,14.424361,44784.18,26253.93,36281.59
2024-06-28 11:43:40,46.257523,14.424361,45120.21,26444.11,36558.76
2024-06-28 11:43:50,46.257523,14.424361,45236.61,26693.7,36521.18
2024-06-28 11:44:00,46.257523,14.424361,45326.31,26471.46,36793.15
2024-06-28 11:44:10,46.257523,14.424361,45300.45,26629.92,36646.66
2024-06-28 11:44:20,46.257523,14.424361,45108.38,26550.05,36467.26
2024-06-28 11:44:30,46.257523,14.424361,44998.69,26467.22,36391.87
2024-06-28 11:44:40,46.257523,14.424361,45412.1,26677.96,36749.76
2024-06-28 11:44:50,46.257523,14.424361,45154.16,26558.36,36517.82
2024-06-28 11:45:00,46.257523,14.424361,45342.02,26915.33,36489.22
2024-06-28 11:45:10,46.257523,14.424361,45178.92,26467.12,36614.56
2024-06-28 11:45:20,46.257523,14.424361,45224.64,26530.82,36624.91
2024-06-28 11:45:30,46.257523,14.424361,45424.08,26484.18,36904.41
2024-06-28 11:45:40,46.257523,14.424361,45196.35,26241.22,36798.21
2024-06-28 11:45:50,46.257523,14.424361,45350.91,26782.2,36598.08
2024-06-28 11:46:00,46.257523,14.424361,45571.77,26949.49,36749.3
2024-06-28 11:46:10,46.257523,14.424361,45313.5,26942.48,36433.71
2024-06-28 11:46:20,46.257523,14.424361,45277.32,26466.84,36736.12
2024-06-28 11:46:30,46.257523,14.424361,45329.64,26552.02,36739.17
2024-06-28 11:46:40,46.257523,14.424361,45352.23,26520.54,36789.75
2024-06-28 11:46:50,46.257523,14.424361,45543.27,27125.31,36584.25
2024-06-28 11:47:00,46.257523,14.424361,45658.95,26912.59,36884.3
2024-06-28 11:47:10,46.257523,14.424361,45571.39,26916.81,36772.77
2024-06-28 11:47:20,46.257523,14.424361,45259.79,26612.34,36609.18
2024-06-28 11:47:30,46.257523,14.424361,45216.06,26759.12,36447.79
2024-06-28 11:47:40,46.257523,14.424361,45630.11,26788.49,36938.92
2024-06-28 11:47:50,46.257523,14.424361,45384.25,26733.68,36674.79
2024-06-28 11:48:00,46.257523,14.424361,45143.86,26458.33,36577.66
2024-06-28 11:48:10,46.257523,14.424361,45583.73,26607.48,37012.41
2024-06-28 11:48:20,46.257523,14.424361,45327.25,26478.55,36789.21
2024-06-28 11:48:30,46.257523,14.424361,45525.55,26677.84,36889.95
2024-06-28 11:48:40,46.257523,14.424361,45341.36,26348.03,36900.14
2024-06-28 11:48:50,46.257523,14.424361,45104.47,26313.12,36633.77
2024-06-28 11:49:00,46.257523,14.424361,45514.77,26749.08,36825.01
2024-06-28 11:49:10,46.257523,14.424361,45258.98,26543.27,36658.29
2024-06-28 11:49:20,46.257523,14.424361,45417.09,26798.13,36668.41
2024-06-28 11:49:30,46.257523,14.424361,45509.43,26526.69,36978.95
2024-06-28 11:49:40,46.257523,14.424361,45398.71,26445.94,36900.61
2024-06-28 11:49:50,46.257523,14.424361,45340.24,26754.95,36604.79
2024-06-28 11:50:00,46.257523,14.424361,45200.02,26783.2,36410.18
2024-06-28 11:50:10,46.257523,14.424361,45280.8,26512.71,36707.32
2024-06-28 11:50:20,46.257523,14.424361,44975.14,26265.8,36508.5
2024-06-28 11:50:30,46.257523,14.424361,45472.88,26582.46,36893.83
2024-06-28 11:50:40,46.257523,14.424361,45431.27,26902.29,36609.66
2024-06-28 11:50:50,46.257523,14.424361,45497.91,26606.7,36907.23
2024-06-28 11:51:00,46.257523,14.424361,45334.07,26583.84,36721.62
2024-06-28 11:51:10,46.257523,14.424361,45044.93,26515.67,36413.8
2024-06-28 11:51:20,46.257523,14.424361,45262.33,26518.05,36680.67
2024-06-28 11:51:30,46.257523,14.424361,45263.43,26662.59,36577.1
2024-06-28 11:51:40,46.257523,14.424361,45017.77,26592.26,36324.25
2024-06-28 11:51:50,46.257523,14.424361,45246.41,26733.24,36504.39
2024-06-28 11:52:00,46.257523,14.424361,45140.59,26494.09,36547.73
2024-06-28 11:52:10,46.257523,14.424361,45096.29,26391.33,36567.38
2024-06-28 11:52:20,46.257523,14.424361,44876.38,26361.4,36317.58
2024-06-28 11:52:30,46.257523,14.424361,44969.64,26319.15,36463.29
2024-06-28 11:52:40,46.257523,14.424361,45411.28,26641.22,36775.39
2024-06-28 11:52:50,46.257523,14.424361,45029.14,26406.56,36473.51
2024-06-28 11:53:00,46.257523,14.424361,45223.33,26322.39,36773.38
2024-06-28 11:53:10,46.257523,14.424361,45133.84,26424.01,36590.09
2024-06-28 11:53:20,46.257523,14.424361,45289.94,26863.81,36462.5
2024-06-28 11:53:30,46.257523,14.424361,45141.93,26843.62,36293.43
2024-06-28 11:53:40,46.257523,14.424361,45466.03,26655.26,36832.82
2024-06-28 11:53:50,46.257523,14.424361,45210.51,26527.35,36609.97
2024-06-28 11:54:00,46.257523,14.424361,45068.72,26531.69,36431.57
2024-06-28 11:54:10,46.257523,14.424361,45010.68,26850.89,36124.66
2024-06-28 11:54:20,46.257523,14.424361,44662.91,26104.65,36239.8
2024-06-28 11:54:30,46.257523,14.424361,44812.14,26308.56,36276.55
2024-06-28 11:54:40,46.257523,14.424361,45479.86,26546.7,36928.18
2024-06-28 11:54:50,46.257523,14.424361,45062.8,26484.78,36458.37
2024-06-28 11:55:00,46.257523,14.424361,45049.13,26673.65,36303.45
2024-06-28 11:55:10,46.257523,14.424361,45166.99,26690.44,36437.3
2024-06-28 11:55:20,46.257523,14.424361,45184.85,26556.51,36557.11
2024-06-28 11:55:30,46.257523,14.424361,45053.86,26444.12,36476.83
2024-06-28 11:55:40,46.257523,14.424361,45131.27,26553.77,36492.86
2024-06-28 11:55:50,46.257523,14.424361,45321.46,26823.99,36530.92
2024-06-28 11:56:00,46.257523,14.424361,45244.08,26532.67,36647.57
2024-06-28 11:56:10,46.257523,14.424361,45165.56,26670.85,36449.88
2024-06-28 11:56:20,46.257523,14.424361,45435.32,26634.72,36809.79
2024-06-28 11:56:30,46.257523,14.424361,45470.27,26580.05,36892.36
2024-06-28 11:56:40,46.257523,14.424361,44995.39,26438.72,36408.5
2024-06-28 11:56:50,46.257523,14.424361,45286.75,26368.31,36818.5
2024-06-28 11:57:00,46.257523,14.424361,45414.49,26829.22,36642.45
2024-06-28 11:57:10,46.257523,14.424361,45547.22,26807.56,36822.6
2024-06-28 11:57:20,46.257523,14.424361,45569.72,26867.95,36806.42
2024-06-28 11:57:30,46.257523,14.424361,45406.37,26790.26,36660.88
2024-06-28 11:57:40,46.257523,14.424361,45498.66,27044.7,36588.42
2024-06-28 11:57:50,46.257523,14.424361,45553.84,26777.68,36852.52
2024-06-28 11:58:00,46.257523,14.424361,45405.95,26431.13,36920.12
2024-06-28 11:58:10,46.257523,14.424361,45372.32,26552.29,36791.62
2024-06-28 11:58:20,46.257523,14.424361,45674.54,26414.08,37262.04
2024-06-28 11:58:30,46.257523,14.424361,45268.6,26090.78,36993.48
2024-06-28 11:58:40,46.257523,14.424361,45695.12,26810.41,37003.32
2024-06-28 11:58:50,46.257523,14.424361,45302.33,26475.09,36761
2024-06-28 11:59:00,46.257523,14.424361,45342.07,26723.83,36629.77
2024-06-28 11:59:10,46.257523,14.424361,45628.9,26903.03,36854.09
2024-06-28 11:59:20,46.257523,14.424361,45265.48,26620.03,36610.62
2024-06-28 11:59:30,46.257523,14.424361,45075.22,26607.13,36384.56
2024-06-28 11:59:40,46.257523,14.424361,45331.66,26800.12,36561.09
2024-06-28 11:59:50,46.257523,14.424361,45653.57,26882.73,36899.42
2024-06-28 12:00:00,46.257523,14.424361,45339.68,26747.94,36609.22
2024-06-28 12:00:10,46.257523,14.424361,45305.02,26575.06,36692.11
2024-06-28 12:00:20,46.257523,14.424361,45535.56,26679.93,36900.8
2024-06-28 12:00:30,46.257523,14.424361,45404,26804.24,36647.73
2024-06-28 12:00:40,46.257523,14.424361,45165.43,26695.08,36431.98
2024-06-28 12:00:50,46.257523,14.424361,45510.4,26923.61,36692.18
2024-06-28 12:01:00,46.257523,14.424361,45341.77,26592.24,36725.05
2024-06-28 12:01:10,46.257523,14.424361,45470.05,26978.18,36601.95
2024-06-28 12:01:20,46.257523,14.424361,45301.57,26611.87,36661.16
2024-06-28 12:01:30,46.257523,14.424361,45162.94,26607.03,36493.24
2024-06-28 12:01:40,46.257523,14.424361,45681.34,26768.98,37016.3
2024-06-28 12:01:50,46.257523,14.424361,45508.21,26947.24,36672.11
2024-06-28 12:02:00,46.257523,14.424361,45408.67,26438.57,36918.14
2024-06-28 12:02:10,46.257523,14.424361,45272.34,26928.79,36392.65
2024-06-28 12:02:20,46.257523,14.424361,45329.84,26729.39,36610.57
2024-06-28 12:02:30,46.257523,14.424361,45328.28,26755.74,36589.39
2024-06-28 12:02:40,46.257523,14.424361,45804.51,27118.29,36914.11
2024-06-28 12:02:50,46.257523,14.424361,45408.53,26919.47,36568.79
2024-06-28 12:03:00,46.257523,14.424361,45357.08,26961.4,36473.93
2024-06-28 12:03:10,46.257523,14.424361,45363.79,26784.01,36612.71
2024-06-28 12:03:20,46.257523,14.424361,45283.05,26645.96,36613.48
2024-06-28 12:03:30,46.257523,14.424361,45222.21,26631.51,36548.75
2024-06-28 12:03:40,46.257523,14.424361,45373.46,27225.58,36297.63
2024-06-28 12:03:50,46.257523,14.424361,45471.81,26739.97,36778.52
2024-06-28 12:04:00,46.257523,14.424361,45381.66,26641.25,36738.8
2024-06-28 12:04:10,46.257523,14.424361,45559.38,26872.83,36790.05
2024-06-28 12:04:20,46.257523,14.424361,45110.92,26619.14,36420
2024-06-28 12:04:30,46.257523,14.424361,45576.71,26901.45,36790.61
2024-06-28 12:04:40,46.257523,14.424361,45487.75,26779.62,36769.38
2024-06-28 12:04:50,46.257523,14.424361,45573.79,26662.75,36960.36
2024-06-28 12:05:00,46.257523,14.424361,45694.72,26933.14,36913.6
2024-06-28 12:05:10,46.257523,14.424361,45104.36,26613.42,36416.05
2024-06-28 12:05:20,46.257523,14.424361,45515.17,26485.39,37015.6
2024-06-28 12:05:30,46.257523,14.424361,45006.01,26657.29,36261.96
2024-06-28 12:05:40,46.257523,14.424361,45439.3,26880.32,36635.76
2024-06-28 12:05:50,46.257523,14.424361,45627.32,26780.31,36941.39
2024-06-28 12:06:00,46.257523,14.424361,45520.07,27014.03,36637.68
2024-06-28 12:06:10,46.257523,14.424361,45424.55,26988.91,36537.49
2024-06-28 12:06:20,46.257523,14.424361,45632.5,26772.97,36953.12
2024-06-28 12:06:30,46.257523,14.424361,45679.29,26720.07,37049.09
2024-06-28 12:06:40,46.257523,14.424361,45703.67,26576.67,37182.07
2024-06-28 12:06:50,46.257523,14.424361,45383.24,26832.33,36601.43
2024-06-28 12:07:00,46.257523,14.424361,45016.22,26594.62,36320.61
2024-06-28 12:07:10,46.257523,14.424361,45321.05,26649.65,36657.79
2024-06-28 12:07:20,46.257523,14.424361,45267.38,26272.9,36862.86
2024-06-28 12:07:30,46.257523,14.424361,45225.07,26567.67,36598.71
2024-06-28 12:07:40,46.257523,14.424361,45176.76,26606.02,36511.08
2024-06-28 12:07:50,46.257523,14.424361,45260.5,26510.27,36684.04
2024-06-28 12:08:00,46.257523,14.424361,45481.62,26945.53,36640.37
2024-06-28 12:08:10,46.257523,14.424361,45776.91,27026.95,36946.85
2024-06-28 12:08:20,46.257523,14.424361,45493.43,26945.09,36655.34
2024-06-28 12:08:30,46.257523,14.424361,45537.89,26605.5,36957.37
2024-06-28 12:08:40,46.257523,14.424361,45467.08,26926.6,36636.23
2024-06-28 12:08:50,46.257523,14.424361,45397.43,26757.88,36673.46
2024-06-28 12:09:00,46.257523,14.424361,45576.18,26758.5,36894.05
2024-06-28 12:09:10,46.257523,14.424361,45436.45,26459.8,36937.11
2024-06-28 12:09:20,46.257523,14.424361,45556.33,26658.51,36941.88
2024-06-28 12:09:30,46.257523,14.424361,45620,26844.37,36885.82
2024-06-28 12:09:40,46.257523,14.424361,45560.01,26692.71,36921.72
2024-06-28 12:09:50,46.257523,14.424361,45441.13,26654.97,36802.29
