Time (UTC),Latitude (deg),Longitude (deg), Total Field (nT), Horizontal Component (nT), Vertical Component (nT)
2024-04-24 04:52:52,46.191784,14.476327,17318.82,17279.79,-1162.08
2024-04-24 04:53:02,46.190758,14.477428,17718.71,17671.96,-1286.18
2024-04-24 04:53:12,46.189857,14.47836,16986.99,16982.33,-398.08
2024-04-24 04:53:22,46.188747,14.479463,16916.8,16894.31,-872.04
2024-04-24 04:53:32,46.187607,14.480514,17172.47,17165.57,-486.68
2024-04-24 04:53:42,46.186211,14.481664,17649.9,17645.38,-399.83
2024-04-24 04:53:52,46.184666,14.482755,16709.63,16680.21,-991.07
2024-04-24 04:54:02,46.183178,14.48365,17047.64,17018.42,-997.83
2024-04-24 04:54:12,46.182129,14.484187,16915.11,16785.06,-2093.42
2024-04-24 04:54:22,46.181313,14.484566,17075.45,17069.72,-442.24
2024-04-24 04:54:32,46.180122,14.485029,18090.19,18084.4,-457.57
2024-04-24 04:54:42,46.178692,14.485476,17318.67,17316.49,-275.19
2024-04-24 04:54:52,46.17754,14.485766,18052.59,17902.17,-2325.64
2024-04-24 04:55:02,46.176502,14.48595,17964.57,17873.35,-1808.07
2024-04-24 04:55:12,46.175488,14.48608,17375.75,17370.56,-424.41
2024-04-24 04:55:22,46.174351,14.486167,17730.53,17696.35,-1100.37
2024-04-24 04:55:32,46.173214,14.486182,17364.33,17189.63,-2456.97
2024-04-24 04:55:42,46.172451,14.486156,16868.89,16822.35,-1252.26
2024-04-24 04:55:52,46.171841,14.486118,17796.89,17758.98,-1161.04
2024-04-24 04:56:02,46.17083,14.485991,17620.02,17619.79,88.73
2024-04-24 04:56:12,46.169521,14.485746,17686.53,17681.01,-441.92
2024-04-24 04:56:22,46.168312,14.485452,17409.55,17371.56,-1149.46
2024-04-24 04:56:32,46.167519,14.48521,17005.65,16971.65,-1074.79
2024-04-24 04:56:42,46.166866,14.484988,17937.08,17910.57,-974.79
2024-04-24 04:56:52,46.165897,14.484606,16626.88,16626.6,95.21
2024-04-24 04:57:02,46.164715,14.48412,17634.75,17634.72,32.17
2024-04-24 04:57:12,46.163338,14.483496,16837.98,16836.03,256.69
2024-04-24 04:57:22,46.161774,14.482759,17380.42,17378.92,228.34
2024-04-24 04:57:32,46.160221,14.482023,16719.17,16717.83,211.53
2024-04-24 04:57:42,46.158535,14.48123,17375.94,17373.47,-293.13
2024-04-24 04:57:52,46.15675,14.480398,16947.86,16931.93,-734.45
2024-04-24 04:58:02,46.155064,14.47961,23425.32,23296.73,2451.11
2024-04-24 04:58:12,46.153957,14.479083,19033.35,19030.1,-351.54
2024-04-24 04:58:22,46.15258,14.478437,17380.27,17363.07,772.99
2024-04-24 04:58:32,46.151196,14.477793,17161.04,17138.38,-881.61
2024-04-24 04:58:42,46.150284,14.477376,16528.45,16482.73,-1228.6
2024-04-24 04:58:52,46.149883,14.477206,16971.38,16967.53,-361.86
2024-04-24 04:59:02,46.149456,14.477028,16219.05,16163.57,-1340.39
2024-04-24 04:59:12,46.149284,14.476959,16348.93,16339.75,-547.82
2024-04-24 04:59:22,46.149002,14.476857,16259.94,16240.67,-791.38
2024-04-24 04:59:32,46.148602,14.476707,17305.1,17297.37,-517.36
2024-04-24 04:59:42,46.148418,14.47664,16885.81,16862.08,-894.89
2024-04-24 04:59:52,46.148411,14.476634,17182.93,17131.7,-1325.98
2024-04-24 05:00:02,46.148151,14.476549,16819.87,16735.08,-1686.78
2024-04-24 05:00:12,46.148148,14.476549,17026.89,16937.45,-1742.93
2024-04-24 05:00:22,46.147945,14.47649,17424.02,17417.58,473.53
2024-04-24 05:00:32,46.147404,14.476333,17158.09,17139.85,791.01
2024-04-24 05:00:42,46.146381,14.47611,18642.95,18636.98,-471.73
2024-04-24 05:00:52,46.145329,14.475965,17359.77,17323.02,-1128.93
2024-04-24 05:01:02,46.144207,14.475911,17455.94,17452.64,-338.97
2024-04-24 05:01:12,46.142929,14.475969,18138.78,18100.24,-1181.8
2024-04-24 05:01:22,46.14159,14.476171,17088.74,17044.28,-1231.82
2024-04-24 05:01:32,46.140553,14.47643,18054.47,18005.81,-1324.66
2024-04-24 05:01:42,46.139637,14.476732,17315.92,17240.9,-1610.12
2024-04-24 05:01:52,46.138916,14.477036,18149.08,18092.77,-1428.52
2024-04-24 05:02:02,46.138203,14.477369,17839.68,17807.06,-1078.34
2024-04-24 05:02:12,46.137131,14.47798,18109.21,18083.41,-966.23
2024-04-24 05:02:22,46.136124,14.478617,18488.51,18446.75,-1241.96
2024-04-24 05:02:32,46.134998,14.479392,18099.69,18024.87,-1644.11
2024-04-24 05:02:42,46.13377,14.480214,16745.54,16640.19,-1875.44
2024-04-24 05:02:52,46.132874,14.480767,17011.65,16996.1,-727.27
2024-04-24 05:03:02,46.131844,14.48131,17294.25,17253.01,-1193.57
2024-04-24 05:03:12,46.130745,14.48174,17251.12,17241.37,-579.95
2024-04-24 05:03:22,46.129776,14.482033,17089.64,17034.65,-1369.75
2024-04-24 05:03:32,46.128986,14.482173,16919.05,16909.4,-571.28
2024-04-24 05:03:42,46.128132,14.482256,16743.76,16714.66,-986.66
2024-04-24 05:03:52,46.127415,14.482271,16502.25,16454.03,-1260.63
2024-04-24 05:04:02,46.126717,14.482248,16998.65,16939.59,-1415.81
2024-04-24 05:04:12,46.125988,14.482176,18161.7,18153.81,-535.21
2024-04-24 05:04:22,46.12487,14.481868,16720.29,16674.02,-1242.99
2024-04-24 05:04:32,46.123825,14.481476,15823.37,15708.35,-1904.38
2024-04-24 05:04:42,46.122936,14.481049,16991.29,16986.81,-390.3
2024-04-24 05:04:52,46.121994,14.480488,17513.96,17513.85,-61.89
2024-04-24 05:05:02,46.121082,14.479829,16931.35,16847.36,-1684.33
2024-04-24 05:05:12,46.120464,14.479303,17515.32,17511.31,-374.67
2024-04-24 05:05:22,46.119827,14.478688,17517.88,17481.83,-1123.23
2024-04-24 05:05:32,46.119385,14.478228,18270.71,18269.97,163.66
2024-04-24 05:05:42,46.118881,14.477631,17006.9,17006.9,-2.59
2024-04-24 05:05:52,46.118336,14.476969,15794.29,15746.27,-1230.62
2024-04-24 05:06:02,46.117989,14.476535,16516.55,16516.52,36.31
2024-04-24 05:06:12,46.117344,14.475794,15773.49,15763.64,557.29
2024-04-24 05:06:22,46.116352,14.4748,19243.32,19221.9,907.68
2024-04-24 05:06:32,46.115257,14.473906,15708.12,5457.7,14729.51
2024-04-24 05:06:42,46.114353,14.473316,101841.71,94932.16,36873.02
2024-04-24 05:06:52,46.113045,14.472652,107682.8,107255.68,9581.48
2024-04-24 05:07:03,46.111683,14.472145,107779.53,107017.69,12792.24
2024-04-24 05:07:12,46.110439,14.471776,105538.56,105289.47,7246.78
2024-04-24 05:07:22,46.109013,14.471304,105646.44,105498.41,5590.57
2024-04-24 05:07:32,46.107285,14.470591,106348.05,106034.84,8156.01
2024-04-24 05:07:42,46.105484,14.469643,105845.59,105514.04,8371.15
2024-04-24 05:07:52,46.103745,14.468502,106327.56,105206.67,15398.29
2024-04-24 05:08:02,46.102306,14.467342,105954.88,105213.47,12512.54
2024-04-24 05:08:12,46.101028,14.466277,106703.73,106537.4,5955.65
2024-04-24 05:08:22,46.099594,14.465051,104689.02,104632.37,3443.75
2024-04-24 05:08:32,46.098766,14.464343,12526.58,8788.81,8925.92
2024-04-24 05:08:42,46.098766,14.464343,8312.67,7431.9,3723.88
2024-04-24 05:08:52,46.098766,14.464343,8984.79,8075.3,3939.03
2024-04-24 05:09:02,46.098766,14.464343,4870.13,4710.79,1235.56
2024-04-24 05:09:12,46.098766,14.464343,9654.76,7268.41,6354.9
2024-04-24 05:09:22,46.098766,14.464343,5841.32,5409.67,2203.75
2024-04-24 05:09:32,46.091507,14.462417,9984.44,9750.63,2148.09
2024-04-24 05:09:42,46.087254,14.460189,17840.6,15102.86,9496.87
2024-04-24 05:09:52,46.086163,14.460303,12500.61,8849.97,8828.55
2024-04-24 05:10:02,46.08493,14.460425,14412.67,10075.51,10305.78
2024-04-24 05:10:12,46.083675,14.4605,14238.5,9913.18,10220.75
2024-04-24 05:10:22,46.08263,14.460525,15048.07,4758.73,14275.81
2024-04-24 05:10:32,46.082027,14.460518,12425.84,8145.51,9383.61
2024-04-24 05:10:42,46.081081,14.460497,13327.3,8673.45,10118.7
2024-04-24 05:10:52,46.080116,14.460447,13668.27,8527.12,10682.22
2024-04-24 05:11:02,46.079399,14.460399,13115.96,8771.13,9751.71
2024-04-24 05:11:12,46.078838,14.460344,12905.5,10531.17,7459.65
2024-04-24 05:11:22,46.078053,14.460254,13096.54,8302.48,10128.58
2024-04-24 05:11:32,46.077248,14.460155,12683.69,8498.48,9415.5
2024-04-24 05:11:42,46.07626,14.459998,13714.57,8770.91,10543.27
2024-04-24 05:11:52,46.075275,14.459792,12470.82,8343.28,9268.82
2024-04-24 05:12:02,46.074192,14.459549,12762.65,7996.19,9947.17
2024-04-24 05:12:12,46.07338,14.459352,12370.64,7732.27,9656.33
2024-04-24 05:12:22,46.072472,14.45908,12195.92,7443.65,9660.87
2024-04-24 05:12:32,46.071598,14.458814,12539.18,7654.61,9931.66
2024-04-24 05:12:42,46.070755,14.458548,12176.92,8483.53,8735.39
2024-04-24 05:12:52,46.069649,14.458076,13248.2,9140,9590.37
2024-04-24 05:13:02,46.068443,14.456936,15545.13,13068.91,8417.51
2024-04-24 05:13:12,46.067303,14.456629,20797.23,20207.97,4915.55
2024-04-24 05:13:22,46.067123,14.458175,48620.09,48619.71,191.34
2024-04-24 05:13:32,46.068413,14.458467,51279.67,51012.6,5226.73
2024-04-24 05:13:42,46.069874,14.459184,50606.99,50429.56,4234.05
2024-04-24 05:13:52,46.071182,14.460631,49364.93,48535.85,9009.32
2024-04-24 05:14:02,46.072163,14.461988,50089.58,49925.1,4055.89
2024-04-24 05:14:12,46.07312,14.463552,48919.71,48583.87,5722.41
2024-04-24 05:14:22,46.074059,14.465348,47647.16,46973.64,7982.98
2024-04-24 05:14:32,46.074795,14.46709,46189.07,45793.91,6028.94
2024-04-24 05:14:42,46.075459,14.468966,45527.82,45010.54,6843.49
2024-04-24 05:14:52,46.076069,14.471044,45638.18,45095.19,7019.07
2024-04-24 05:15:02,46.076725,14.473386,47174.23,47100.34,2639.23
2024-04-24 05:15:12,46.07737,14.475725,45005.36,44776.83,4529.59
2024-04-24 05:15:22,46.077953,14.477859,44868,44123.36,8140.41
2024-04-24 05:15:32,46.078388,14.47943,44975.96,44549.75,6177.14
2024-04-24 05:15:42,46.078751,14.480758,46686.22,46064.91,7591.29
2024-04-24 05:15:52,46.079006,14.481633,47270.39,46958.46,5421.47
2024-04-24 05:16:02,46.079285,14.482481,47423.21,47253.78,4005.16
2024-04-24 05:16:12,46.079716,14.483518,51488.44,51216.38,5285.97
2024-04-24 05:16:22,46.080326,14.4848,51145.45,51037.62,3319.23
2024-04-24 05:16:32,46.081085,14.486437,44747.49,44678.47,2484.32
2024-04-24 05:16:42,46.081825,14.488182,46834.11,46257.21,7328.3
2024-04-24 05:16:52,46.082375,14.489723,45691.43,45280.96,6110.76
2024-04-24 05:17:02,46.082821,14.491169,45068.09,44573.17,6660.69
2024-04-24 05:17:12,46.083179,14.492511,44332.34,44068.02,4833.85
2024-04-24 05:17:22,46.083523,14.494115,44246.61,43903.36,5500.64
2024-04-24 05:17:32,46.083858,14.495975,43024.95,42435.8,7095.7
2024-04-24 05:17:42,46.08408,14.497807,40990.57,40413.33,6854.89
2024-04-24 05:17:52,46.084221,14.499554,40066.99,39669.8,5627.65
2024-04-24 05:18:02,46.084286,14.501541,38176.11,37686.89,6092.13
2024-04-24 05:18:12,46.084213,14.503743,37112.59,36432.72,7071.16
2024-04-24 05:18:22,46.084011,14.506145,37233.79,36702.73,6266.16
2024-04-24 05:18:32,46.08382,14.508511,36582.65,35947.2,6788.93
2024-04-24 05:18:42,46.083553,14.510727,34595.84,34122.41,5703.83
2024-04-24 05:18:52,46.083355,14.5123,33901.57,33104.98,7305.93
2024-04-24 05:19:02,46.083096,14.513206,26826.73,25877.36,7073.59
2024-04-24 05:19:12,46.083012,14.513258,30444.9,16640.98,25494.5
2024-04-24 05:19:22,46.082695,14.513259,39763.93,30893.39,25035.35
2024-04-24 05:19:32,46.081787,14.513034,39109.26,30139.21,24923.14
2024-04-24 05:19:42,46.081661,14.512994,39576.62,30895.4,24734.25
2024-04-24 05:19:52,46.081657,14.513019,30922.85,30850.91,-2108.01
2024-04-24 05:20:02,46.081524,14.51299,14948.18,14208.63,4643.59
2024-04-24 05:20:12,46.080486,14.512734,133544.3,110514.89,-74970.26
2024-04-24 05:20:22,46.079769,14.512578,28568.03,28483.26,2199.1
2024-04-24 05:20:32,46.079777,14.512589,15878.44,15820.71,1352.82
2024-04-24 05:20:42,46.079781,14.512594,22607.81,20432.24,9676.6
2024-04-24 05:20:52,46.0793,14.512486,21099.69,17719.13,11455.54
2024-04-24 05:21:02,46.078236,14.51225,22932.42,20044.62,11140.42
2024-04-24 05:21:12,46.077377,14.512048,23582.61,20802.34,11108.64
2024-04-24 05:21:22,46.076839,14.511929,23652.2,19895.87,12789.87
2024-04-24 05:21:32,46.076111,14.511743,23356.15,20566.24,11069.75
2024-04-24 05:21:42,46.07502,14.511495,22760.01,20172.87,10539.14
2024-04-24 05:21:52,46.074486,14.511378,21053.5,19088.31,8881.8
2024-04-24 05:22:02,46.073872,14.511212,7862,6539.82,4363.68
2024-04-24 05:22:12,46.07275,14.510969,8317.05,7090.67,4346.92
2024-04-24 05:22:22,46.071941,14.510812,8299.13,7642.94,3234.36
2024-04-24 05:22:32,46.071224,14.510622,7808.92,6715.54,3985.07
2024-04-24 05:22:42,46.070316,14.51047,7626.96,6437.3,4090.44
2024-04-24 05:22:52,46.069489,14.510287,9488.24,7980.75,5131.69
2024-04-24 05:23:02,46.068542,14.51007,8983.08,6920.03,5727.91
2024-04-24 05:23:12,46.067486,14.509791,7555.41,6798.91,3295.31
2024-04-24 05:23:22,46.066746,14.509558,9192.52,8113.74,4320.83
2024-04-24 05:23:32,46.066086,14.509322,11362.82,10683.01,3871.31
2024-04-24 05:23:42,46.06535,14.509022,9938.14,9310.54,3475.68
2024-04-24 05:23:52,46.06422,14.508654,9207.48,8913.64,2307.51
2024-04-24 05:24:02,46.063801,14.508487,12777.57,11867.1,-4736.91
2024-04-24 05:24:12,46.063671,14.508419,11629.04,10943.69,3933.23
2024-04-24 05:24:22,46.063427,14.509572,26735.56,26701.88,1341.59
2024-04-24 05:24:32,46.06345,14.510858,27548.41,27465.22,2139.24
2024-04-24 05:24:42,46.063717,14.51218,28294.89,27578.05,6328.67
2024-04-24 05:24:52,46.063732,14.512319,28776.02,28774.12,-330.67
2024-04-24 05:25:02,46.063732,14.512319,27653.28,27650.54,-389.2
2024-04-24 05:25:12,46.063831,14.512761,16418.1,15985.62,3743.51
2024-04-24 05:25:22,46.06324,14.513044,8345.55,5962.81,-5838.93
2024-04-24 05:25:32,46.062622,14.513292,8813.59,5829.91,-6609.95
2024-04-24 05:25:42,46.061821,14.513514,6798.57,2227.73,-6423.22
2024-04-24 05:25:52,46.061146,14.513269,9613.57,6699.14,-6895.1
2024-04-24 05:26:02,46.060516,14.512988,14810.6,14201.24,-4204.61
2024-04-24 05:26:12,46.060482,14.51382,8355.54,6495.76,-5255.49
2024-04-24 05:26:22,46.060478,14.514215,16449.84,15821.8,-4501.98
2024-04-24 05:26:32,46.060471,14.514334,14054.76,13934.24,1836.66
2024-04-24 05:26:42,46.060478,14.514356,9304.38,9300.33,-274.62
2024-04-24 05:26:52,46.060692,14.514494,26361.46,14189.21,-22216.94
2024-04-24 05:27:02,46.060692,14.514494,32788.09,30997.88,-10685.99
2024-04-24 05:27:12,46.060387,14.51454,10951.37,10263.94,-3818.92
2024-04-24 05:27:22,46.060387,14.51454,15570.77,13664.2,-7465.83
2024-04-24 05:27:32,46.059986,14.514598,30123.93,29650.76,-5318.18
2024-04-24 05:27:42,46.059986,14.514598,14628.76,9570.07,-11064.11
2024-04-24 05:27:52,46.059772,14.514702,27444.25,11115.15,-25092.63
2024-04-24 05:28:02,46.060162,14.515853,30967.25,30499.43,-5362.4
2024-04-24 05:28:12,46.060394,14.515853,34829.12,34041.05,7367.1
2024-04-24 05:28:22,46.060379,14.515844,29742.06,28957.04,6788.21
2024-04-24 05:28:32,46.060387,14.515857,22221.8,18781.43,11877.12
2024-04-24 05:28:42,46.060387,14.515857,24850.26,24843.44,-582.25
2024-04-24 05:28:51,46.060387,14.515859,24641.83,24460.73,-2981.99
2024-04-24 05:29:04,46.060371,14.515859,23509.52,23472.84,-1312.68
2024-04-24 05:29:11,46.060387,14.515859,23763.32,23709.43,-1599.53
2024-04-24 05:29:21,46.060394,14.515854,24091.44,24010.51,-1972.99
2024-04-24 05:29:31,46.060379,14.515858,24191.62,24122.4,-1828.77
2024-04-24 05:29:41,46.06039,14.515854,23832.85,23738.16,-2122.38
2024-04-24 05:29:51,46.06039,14.515855,23832.85,23739.02,-2112.79
2024-04-24 05:30:01,46.06039,14.515854,23832.85,23745.33,-2040.64
2024-04-24 05:30:11,46.06039,14.515854,23832.85,23742.53,-2072.98
2024-04-24 05:30:21,46.06039,14.515854,24660.28,24411.62,-3493.21
2024-04-24 05:30:31,46.06039,14.515854,24660.29,24431.26,-3353.07
2024-04-24 05:30:41,46.06039,14.515854,24660.29,24438.72,-3298.29
2024-04-24 05:31:02,46.060394,14.515854,24705.75,24572.17,-2565.61
2024-04-24 05:31:11,46.060371,14.51586,24930.88,24722.7,-3215.09
2024-04-24 05:31:21,46.060371,14.515859,24930.88,24715.1,-3273.02
2024-04-24 05:31:31,46.060371,14.51586,24919.15,24736.41,-3012.36
2024-04-24 05:31:41,46.060387,14.51586,25414.49,25111.48,-3912.82
2024-04-24 05:31:52,46.060375,14.51586,25086.22,24954.94,-2563.12
