Time (UTC),Latitude (deg),Longitude (deg), Total Field (nT), Horizontal Component (nT), Vertical Component (nT)
2024-06-26 04:39:46,46.144409,14.475924,20617.83,20260.72,3820.73
2024-06-26 04:39:56,46.141758,14.47615,20867.05,20349.65,4617.96
2024-06-26 04:40:06,46.138908,14.477046,20442.97,19991.72,4271.53
2024-06-26 04:40:16,46.136189,14.478575,19966.22,19423.19,4624.9
2024-06-26 04:40:26,46.133522,14.480362,18256.3,17953.29,3312.37
2024-06-26 04:40:36,46.130768,14.481691,19537.97,18713.56,5615.61
2024-06-26 04:40:46,46.127918,14.482223,19809.04,19005.12,5585.99
2024-06-26 04:40:56,46.125065,14.481863,20052.33,19334.39,5317.65
2024-06-26 04:41:06,46.12236,14.480664,20101.65,19448.38,5082.98
2024-06-26 04:41:16,46.119915,14.478696,20101.56,19794.03,3502.73
2024-06-26 04:41:26,46.117989,14.476467,18629.4,17870.77,5262.14
2024-06-26 04:41:36,46.115742,14.474269,19227.36,18059.36,6599.31
2024-06-26 04:41:46,46.113346,14.472774,19834.71,19641.47,2761.97
2024-06-26 04:41:56,46.111412,14.47207,20503.88,20013.8,4456.09
2024-06-26 04:42:06,46.109631,14.471536,21011.72,20683.15,3701.36
2024-06-26 04:42:16,46.107975,14.470905,20752,20185.57,4815.43
2024-06-26 04:42:26,46.106083,14.469985,20164.88,19742.69,4104.74
2024-06-26 04:42:36,46.104092,14.468757,19753.43,19377.2,3836.94
2024-06-26 04:42:46,46.102303,14.467417,19522.41,19262.12,3177.33
2024-06-26 04:42:56,46.100605,14.465977,23464.8,22847.54,5346.7
2024-06-26 04:43:06,46.099403,14.464932,16923.34,16922.84,130.11
2024-06-26 04:43:16,46.098125,14.463792,19990.91,18419.09,7770.04
2024-06-26 04:43:26,46.098125,14.463792,15057.4,7743.31,12913.81
2024-06-26 04:43:36,46.098125,14.463792,14737.44,6642.34,13155.67
2024-06-26 04:43:46,46.098125,14.463792,13670.13,6601.77,11970.34
2024-06-26 04:43:56,46.098125,14.463792,13343.25,7337.52,11144.65
2024-06-26 04:44:06,46.098125,14.463792,9707.8,7983.22,5523.55
2024-06-26 04:44:16,46.08894,14.461948,8330.18,7076.72,4394.53
2024-06-26 04:44:26,46.086578,14.460223,18705.18,9682.31,16004.27
2024-06-26 04:44:36,46.084808,14.460342,17646.56,8599.39,15409.47
2024-06-26 04:44:46,46.082924,14.460403,16833.32,7842.09,14895.04
2024-06-26 04:44:56,46.081219,14.460379,17406.04,7791.72,15564.68
2024-06-26 04:45:06,46.079556,14.460268,17436.89,7491.86,15745.39
2024-06-26 04:45:16,46.077991,14.460096,16956.08,7059.43,15416.65
2024-06-26 04:45:26,46.076199,14.459822,17053.77,6711.13,15677.75
2024-06-26 04:45:36,46.074406,14.459463,16674.88,7480.71,14902.71
2024-06-26 04:45:46,46.072762,14.459053,16913.64,6694.93,15532.2
2024-06-26 04:45:56,46.071278,14.458605,16824.87,5901.65,15755.85
2024-06-26 04:46:06,46.069897,14.458146,16587.03,6522.6,15250.74
2024-06-26 04:46:16,46.068523,14.457064,16337.43,8904.83,13697.29
2024-06-26 04:46:26,46.067272,14.456666,21818.93,18059.52,12244.15
2024-06-26 04:46:36,46.067238,14.458441,41060.52,34870.95,-21679.1
2024-06-26 04:46:46,46.068813,14.45846,46357.15,41442.62,-20772.45
2024-06-26 04:46:56,46.070465,14.459731,43645.05,38942.83,-19706.5
2024-06-26 04:47:06,46.072048,14.46179,43048.48,38948.06,-18336.32
2024-06-26 04:47:16,46.073425,14.464086,43229.32,38242.84,-20155.89
2024-06-26 04:47:26,46.074623,14.466642,39317.82,35071.27,-17773.5
2024-06-26 04:47:36,46.075554,14.469213,37601.79,33966.38,-16130.08
2024-06-26 04:47:46,46.076275,14.471776,38082.22,33785.46,-17572.64
2024-06-26 04:47:56,46.077038,14.474523,37425.31,33070.64,-17521.03
2024-06-26 04:48:06,46.077911,14.477609,37146.49,32500.92,-17987.55
2024-06-26 04:48:16,46.078838,14.480963,39141.77,34795.34,-17926.57
2024-06-26 04:48:26,46.08007,14.484221,39027,34172.01,-18851.54
2024-06-26 04:48:36,46.081509,14.487464,38081.51,33923,-17304.09
2024-06-26 04:48:46,46.082703,14.490877,36369.78,32272.61,-16770.21
2024-06-26 04:48:56,46.083622,14.494507,35734.24,31880,-16143.16
2024-06-26 04:49:06,46.084164,14.498268,31596.76,27862.96,-14900.03
2024-06-26 04:49:16,46.084274,14.501742,29246.05,24886.11,-15362.71
2024-06-26 04:49:26,46.084126,14.5049,28588.71,23486.8,-16299.83
2024-06-26 04:49:36,46.083885,14.507656,33992.77,23158.84,-24883.26
2024-06-26 04:49:46,46.083637,14.5102,27065.04,20984.14,-17093.34
2024-06-26 04:49:56,46.083385,14.512198,28481.43,23148.31,-16593.6
2024-06-26 04:50:06,46.083179,14.513138,23708.82,18047.38,-15375.3
2024-06-26 04:50:16,46.082512,14.513209,18763.05,7524.9,-17188.02
2024-06-26 04:50:26,46.081783,14.513093,23157.49,23156.85,-172.38
2024-06-26 04:50:36,46.081776,14.513075,21917.83,21819.23,2076.62
2024-06-26 04:50:46,46.081707,14.513047,21636.87,21303.07,3785.9
2024-06-26 04:50:56,46.080894,14.512842,22039.93,21544.24,4648.03
2024-06-26 04:51:06,46.080063,14.51265,23011.13,22976.15,1268.26
2024-06-26 04:51:16,46.080013,14.512639,23645.93,23501.14,2612.7
2024-06-26 04:51:26,46.080013,14.512639,23482.71,23383.32,2158.25
2024-06-26 04:51:36,46.079933,14.512628,20268.59,19727.32,4652.79
2024-06-26 04:51:46,46.078903,14.512401,21444.98,21137.11,3620.77
2024-06-26 04:51:56,46.077663,14.512115,20866.43,20800.35,1659.36
2024-06-26 04:52:06,46.076481,14.511837,20813.15,20570.2,3170.82
2024-06-26 04:52:16,46.075253,14.511569,20730.71,20704.77,1036.87
2024-06-26 04:52:26,46.073982,14.511283,25707.86,25481.81,3401.69
2024-06-26 04:52:36,46.072712,14.511,23110.51,22986.86,2387.46
2024-06-26 04:52:46,46.072025,14.510848,22242,22148.45,2037.83
2024-06-26 04:52:56,46.071972,14.510834,20561.26,20370.71,2792.82
2024-06-26 04:53:06,46.071873,14.510803,20152.71,19365.39,5577.92
2024-06-26 04:53:16,46.070992,14.510603,20460.88,19684.2,5583.91
2024-06-26 04:53:26,46.070004,14.510395,22427.85,22345.1,1924.86
2024-06-26 04:53:36,46.069447,14.510278,22422.21,22139.78,3547.64
2024-06-26 04:53:46,46.068619,14.510079,23183.11,22617.36,5090.35
2024-06-26 04:53:56,46.067589,14.509813,21121.77,20314.12,5784.94
2024-06-26 04:54:06,46.066757,14.509554,22211.5,21940.18,3461.1
2024-06-26 04:54:16,46.066128,14.50932,21457.21,20899.49,4860.36
2024-06-26 04:54:26,46.065109,14.508936,23556.48,23384.77,2839.06
2024-06-26 04:54:36,46.063923,14.508524,23112.09,23086.9,-1078.89
2024-06-26 04:54:46,46.063675,14.50842,27941.51,27725.06,3471.2
2024-06-26 04:54:56,46.06356,14.508625,22992.66,22935.54,1619.83
2024-06-26 04:55:06,46.063385,14.509966,22968.26,22954.87,784.28
2024-06-26 04:55:16,46.063389,14.510287,22547.58,22476.09,1794.07
2024-06-26 04:55:26,46.063488,14.511109,21954.62,21945.05,648.11
2024-06-26 04:55:36,46.063786,14.512547,24249.28,24033.33,3229.04
2024-06-26 04:55:46,46.063393,14.512971,21991.79,21715.6,3474.41
2024-06-26 04:55:56,46.063087,14.513101,19630.54,19020.97,4853.96
2024-06-26 04:56:06,46.062233,14.513436,21570.42,21276.98,3545.88
2024-06-26 04:56:16,46.061924,14.513485,21609.97,21477.22,2391.62
2024-06-26 04:56:26,46.061863,14.51349,22572.52,21542.23,6741.73
2024-06-26 04:56:36,46.061226,14.513302,20910.92,20651.8,3281.68
2024-06-26 04:56:46,46.060543,14.512981,22439.36,22417.89,981.28
2024-06-26 04:56:56,46.060474,14.513763,20616.06,16762.24,-12002.06
2024-06-26 04:57:06,46.060463,14.514333,19225.18,17992.84,-6772.39
2024-06-26 04:57:16,46.060452,14.514338,18104,15051.5,-10060.19
2024-06-26 04:57:26,46.060509,14.514305,35032,32177.27,-13851.5
2024-06-26 04:57:36,46.060532,14.514305,27096.97,22971.38,-14372.24
2024-06-26 04:57:46,46.060532,14.514305,10537.96,10269.14,-2365.05
2024-06-26 04:58:06,46.060276,14.515219,16941.22,11865.48,-12091.95
2024-06-26 04:58:16,46.060276,14.515219,23621.82,2438.6,-23495.61
2024-06-26 04:58:26,46.060272,14.515853,4669.36,4185.32,-2070.28
2024-06-26 04:58:36,46.060329,14.515866,9705.74,8453.73,4768.21
2024-06-26 04:58:46,46.060314,14.515855,29782.78,26930.43,-12718.71
2024-06-26 04:58:55,46.060287,14.515855,28273.71,25648.23,-11898.36
2024-06-26 04:59:07,46.060284,14.515846,27007.11,25465.5,-8994.03
2024-06-26 04:59:15,46.060303,14.515873,27407.61,25532.74,-9962.75
2024-06-26 04:59:36,46.060268,14.515823,27712.11,26466.19,-8215.96
2024-06-26 04:59:56,46.060284,14.515826,27816.82,26408.54,-8738.7
2024-06-26 05:00:06,46.060314,14.515845,28784.56,27329.24,-9036.79
2024-06-26 05:00:16,46.06028,14.515846,28127.17,26731.77,-8749.3
2024-06-26 05:00:25,46.060318,14.515848,29030.62,27089.03,-10438.45
